2
3
2.66667
2.5
2.8
2.8
2.66667
2.57143
2.57143
2.75
2.66667
2.66667
2.8
2.8
2.8
2.8
2.90909
2.90909
2.90909
2.90909
2.83333
2.92308
2.92308
2.92308
2.92308
2.85714
2.8
2.8
2.8
2.8
2.75
2.75
2.82353
2.88889
2.88889
2.84211
2.84211
2.8
2.7619
2.7619
2.81818
2.78261
2.78261
2.78261
2.75
2.8
2.84615
2.88889
2.85714
2.85714
2.85714
2.89655
2.89655
2.89655
2.93333
2.90323
2.875
2.84848
2.84848
2.88235
2.88235
2.88235
2.85714
2.88889
2.86486
2.86486
2.86486
2.84211
2.84211
2.87179
2.87179
2.87179
2.87179
2.87179
2.85
2.85
2.87805
2.87805
2.87805
2.85714
2.83721
2.83721
2.86364
2.88889
2.88889
2.91304
2.91304
2.91304
2.89362
2.91667
2.93878
2.92
2.90196
2.92308
2.9434
2.9434
2.9434
2.9434
2.9434
2.9434
2.92593
2.92593
2.94545
2.96429
2.98246
2.96552
2.94915
2.93333
2.95082
2.96774
2.96774
2.95238
2.9375
2.9375
2.92308
2.93939
2.93939
2.93939
2.93939
2.93939
2.93939
2.92537
2.92537
2.92537
2.94118
2.92754
2.91429
2.92958
2.92958
2.94444
2.94444
2.9589
2.9589
2.9589
2.9589
2.9589
2.94595
2.94595
2.94595
2.93333
2.94737
2.93506
2.94872
2.93671
2.93671
2.93671
2.95
2.95
2.95
2.93827
2.93827
2.93827
2.95122
2.93976
2.93976
2.93976
2.95238
2.95238
2.95238
2.96471
2.96471
2.96471
2.96471
2.96471
2.96471
2.96471
2.95349
2.95349
2.95349
2.95349
2.95349
2.94253
2.94253
2.93182
2.93182
2.94382
2.94382
2.94382
2.95556
2.95556
2.95556
2.95556
2.96703
2.97826
2.97826
2.97826
2.96774
2.97872
2.97872
2.96842
2.96842
2.97917
2.97917
2.97917
2.97917
2.98969
2.97959
2.97959
2.97959
2.97959
2.9697
2.9697
2.98
2.9703
2.98039
2.98039
2.98039
2.99029
3
3
3.00952
3
3.00935
3.00935
3.01852
3.01852
3.02752
3.01818
3.01818
3.01818
3.02703
3.02703
3.02703
3.02703
3.02703
3.03571
3.03571
3.03571
3.02655
3.01754
3.0087
3.01724
3.01724
3.01724
3.01724
3.00855
3.01695
3.02521
3.02521
3.02521
3.02521
3.03333
3.03333
3.02479
3.03279
3.03279
3.03279
3.02439
3.02439
3.03226
3.03226
3.03226
3.03226
3.04
3.04762
3.04762
3.03937
3.03937
3.03937
3.03937
3.03937
3.04688
3.04688
3.05426
3.05426
3.05426
3.05426
3.06154
3.06154
3.0687
3.0687
3.0687
3.07576
3.08271
3.08271
3.08955
3.0963
3.0963
3.0963
3.08824
3.09489
3.09489
3.08696
3.08696
3.08696
3.09353
3.1
3.0922
3.09859
3.1049
3.1049
3.11111
3.11724
3.11724
3.10959
3.11565
3.10811
3.10811
3.10811
3.10811
3.10811
3.10067
3.10067
3.10667
3.10667
3.10667
3.10667
3.09934
3.09211
3.09804
3.1039
3.09677
3.08974
3.09554
3.08861
3.08861
3.08861
3.08861
3.08176
3.0875
3.0875
3.0875
3.08075
3.08642
3.08642
3.08642
3.07975
3.07975
3.08537
3.08537
3.07879
3.08434
3.08434
3.07784
3.07143
3.07692
3.07059
3.07602
3.07602
3.07602
3.07602
3.0814
3.07514
3.07514
3.06897
3.06897
3.06897
3.06897
3.06897
3.06897
3.07429
3.07955
3.08475
3.08475
3.08475
3.07865
3.07263
3.06667
3.07182
3.07692
3.07104
3.07104
3.07104
3.07104
3.07104
3.07609
3.07609
3.07609
3.07027
3.07027
3.07027
3.07027
3.07027
3.06452
3.06452
3.05882
3.05882
3.05882
3.06383
3.0582
3.05263
3.05759
3.05208
3.05208
3.05699
3.05699
3.06186
3.05641
3.05641
3.06122
3.06122
3.06599
3.07071
3.07538
3.07538
3.07538
3.07538
3.07538
3.07
3.07
3.07463
3.07463
3.06931
3.06931
3.06931
3.06931
3.06931
3.07389
3.06863
3.06863
3.06341
3.06341
3.06796
3.06796
3.07246
3.07246
3.06731
3.06731
3.07177
3.06667
3.06161
3.06604
3.06604
3.07042
3.07477
3.06977
3.06481
3.05991
3.05991
3.06422
3.05936
3.05936
3.05936
3.06364
3.05882
3.05405
3.05405
3.04933
3.05357
3.04889
3.04889
3.04889
3.0531
3.0531
3.0531
3.0531
3.0531
3.0531
3.04846
3.05263
3.05263
3.05677
3.05677
3.06087
3.06087
3.06087
3.06087
3.05628
3.06034
3.06438
3.06438
3.05983
3.05532
3.05532
3.05532
3.05085
3.04641
3.04641
3.04641
3.04202
3.04202
3.04603
3.04603
3.04603
3.04603
3.04603
3.04603
3.04603
3.05
3.05394
3.05394
3.05785
3.05785
3.06173
3.05738
3.06122
3.06504
3.06073
3.06073
3.06073
3.05645
3.05645
3.06024
3.064
3.064
3.064
3.064
3.064
3.06773
3.06773
3.06773
3.06349
3.06719
3.06719
3.06719
3.06299
3.06299
3.06667
3.0625
3.0625
3.05837
3.05837
3.05837
3.05837
3.05837
3.05837
3.05426
3.05426
3.05792
3.06154
3.06513
3.06513
3.06513
3.06513
3.0687
3.0687
3.0687
3.06464
3.06818
3.06818
3.0717
3.07519
3.07116
3.06716
3.06716
3.07063
3.07407
3.07407
3.07407
3.07407
3.07407
3.07011
3.07011
3.07011
3.07011
3.06618
3.06618
3.06227
3.06227
3.06227
3.06227
3.06569
3.06569
3.06909
3.07246
3.06859
3.06859
3.06859
3.07194
3.07194
3.0681
3.06429
3.06762
3.06383
3.06714
3.07042
3.07368
3.07368
3.06993
3.07317
3.07317
3.06944
3.07266
3.07266
3.07266
3.06897
3.06897
3.06897
3.07216
3.07534
3.0785
3.0785
3.07483
3.07797
3.07432
3.07432
3.07432
3.07432
3.07432
3.07432
3.07432
3.07071
3.07071
3.07071
3.06711
3.06711
3.06711
3.07023
3.07023
3.06667
3.06312
3.06312
3.06312
3.06623
3.06623
3.06931
3.07237
3.07541
3.07541
3.0719
3.0719
3.07492
3.07492
3.07492
3.07792
3.08091
3.08091
3.08091
3.08387
3.08387
3.08682
3.08682
3.08974
3.08974
3.08974
3.08626
3.08626
3.08626
3.0828
3.0828
3.0828
3.0828
3.07937
3.08228
3.07886
3.08176
3.08176
3.08176
3.08464
3.0875
3.0875
3.09034
3.09317
3.09598
3.09877
3.09877
3.09877
3.10154
3.10429
3.10429
3.10703
3.10976
3.10976
3.10638
3.10909
3.10909
3.10574
3.10574
3.10843
3.10843
3.10843
3.10843
3.10843
3.10511
3.10778
3.10778
3.11045
3.11045
3.10714
3.10386
3.10386
3.10386
3.10059
3.10324
3.10324
3.10324
3.1
3.1
3.1
3.10264
3.10264
3.10264
3.10264
3.09942
3.09621
3.09621
3.09302
3.09302
3.09565
3.09827
3.0951
3.0977
3.10029
3.10029
3.10286
3.09972
3.09972
3.09659
3.09659
3.09659
3.09659
3.09348
3.09348
3.09605
3.09859
3.09859
3.09859
3.09859
3.09859
3.10112
3.10112
3.10364
3.10364
3.10364
3.10364
3.10615
3.10615
3.10615
3.10864
3.10864
3.10864
3.10864
3.10864
3.10864
3.11111
3.10803
3.10803
3.10497
3.10744
3.10744
3.10744
3.10744
3.10989
3.10989
3.10989
3.10989
3.10989
3.10989
3.10989
3.10989
3.11233
3.11475
3.11172
3.11413
3.11111
3.10811
3.11051
3.1129
3.1129
3.10992
3.1123
3.1123
3.1123
3.10933
3.1117
3.11406
3.11406
3.1164
3.1164
3.11873
3.11873
3.11873
3.11579
3.11579
3.11579
3.11811
3.11518
3.11518
3.11518
3.11227
3.10938
3.10938
3.10938
3.10649
3.10649
3.10363
3.10363
3.10363
3.10363
3.10363
3.10363
3.10594
3.10309
3.10309
3.10026
3.10026
3.10026
3.10026
3.10256
3.10486
3.10486
3.10486
3.10486
3.10486
3.10714
3.10941
3.11168
3.10886
3.10606
3.10606
3.10831
3.10553
3.10553
3.10553
3.10553
3.10276
3.10276
3.1
3.1
3.09726
3.0995
3.0995
3.10174
3.10174
3.10396
3.10396
3.10396
3.10617
3.10345
3.10565
3.10565
3.10784
3.10784
3.11002
3.1122
3.10949
3.10949
3.10949
3.1068
3.10896
3.10896
3.11111
3.10843
3.11058
3.11058
3.11058
3.10791
3.11005
3.11005
3.11005
3.11217
3.11429
